"0","# First, examine the main event type categories (ACC vs INC)"
"0","event_type_summary <- aviation_clean %>%"
"0","  group_by(ev_type) %>%"
"0","  summarise("
"0","    count = n(),"
"0","    total_injuries = sum(inj_tot_t, na.rm = TRUE),"
"0","    avg_injuries = mean(inj_tot_t, na.rm = TRUE),"
"0","    percentage = round(100 * n() / nrow(aviation_clean), 1),"
"0","    .groups = 'drop'"
"0","  ) %>%"
"0","  arrange(desc(count))"
"0",""
"0","# Display main event type breakdown"
"0","event_type_summary %>%"
"0","  knitr::kable("
"0","    caption = ""Aviation Event Type Categories (ACC vs INC)"","
"0","    col.names = c(""Event Type"", ""Count"", ""Total Injuries"", ""Avg Injuries"", ""Percentage"")"
"0","  )"
