"0","library(tidyverse)"
"0","library(lubridate)"
"0","library(ggplot2)"
"0","library(stringr)"
"0",""
"0","events <- read_csv(""events.csv"")"
"0",""
"0","# Display initial structure"
"0","str(events)"
"1","spc_tbl_ [29,773 Ã— 73]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ev_id              "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","""20080211X00175"" ""20080107X00026"" ""20080109X00036"" ""20080107X00027"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ntsb_no            "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","""DFW08RA039"" ""SEA08LA057"" ""DFW08CA054"" ""DFW08LA055"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ev_type            "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","""ACC"" ""ACC"" ""ACC"" ""ACC"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ev_date            "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","""01/10/08 00:00:00"" ""01/01/08 00:00:00"" ""01/01/08 00:00:00"" ""01/03/08 00:00:00"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ev_dow             "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","""Th"" ""Tu"" ""Tu"" ""Th"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ev_time            "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","1907 2230 2200 825 2230"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ev_tmzn            "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","""UTC"" ""UTC"" ""UTC"" ""UTC"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ev_city            "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","""Pitt Meadows"" ""Sonoma"" ""Arcola"" ""Oklahoma City"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ev_state           "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","NA ""CA"" ""TX"" ""OK"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ev_country         "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","""CA"" ""USA"" ""USA"" ""USA"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ev_site_zipcode    "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","NA ""95476"" ""77583"" ""73008"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ev_year            "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","2008 2008 2008 2008 2008"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ev_month           "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","mid_air            "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","NA ""Y"" NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","on_ground_collision"
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","NA ""N"" NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","latitude           "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","""049130N"" ""381326N"" ""293022N"" ""035321N"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","longitude          "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","""0122412W"" ""1222659W"" ""0952836W"" ""0973829W"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","latlong_acq        "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","apt_name           "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","NA ""Schellville/Sonoma"" ""HOUSTON-SOUTHWEST"" ""Wiley Post"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ev_nr_apt_id       "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","NA ""OQ3"" ""AXH"" ""PWA"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ev_nr_apt_loc      "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","NA ""ONAP"" ""ONAP"" ""ONAP"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","apt_dist           "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","0 0 0 0 1 0 0 0 5 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","apt_dir            "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","apt_elev           "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","NA 10 68 1299 5016"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wx_brief_comp      "
"1",""
"1",":"
"1"," logi [1:29773] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wx_src_iic         "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","NA ""WFAC"" ""WFAC"" ""WFAC"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wx_obs_time        "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","NA 2254 1553 853 2235"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wx_obs_dir         "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","0 220 0 0 180 30 80 0 270 230"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wx_obs_fac_id      "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","NA ""DVO"" ""SGR"" ""PWA"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wx_obs_elev        "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","NA 2 NA 1299 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wx_obs_dist        "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","0 7 0 0 1 12 3 0 5 15"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wx_obs_tmzn        "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","NA ""UTC"" NA ""UTC"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","light_cond         "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","NA ""DAYL"" ""DAYL"" ""NITE"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sky_cond_nonceil   "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","NA ""CLER"" ""CLER"" ""CLER"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sky_nonceil_ht     "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","0 0 0 0 0 0 0 1600 0 2000"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sky_ceil_ht        "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","0 0 0 0 0 0 0 0 0 7000"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sky_cond_ceil      "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","NA ""NONE"" ""NONE"" ""NONE"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","vis_rvr            "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","vis_rvv            "
"1",""
"1",":"
"1"," logi [1:29773] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","vis_sm             "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","NA 10 10 10 10 10 10 10 10 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wx_temp            "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","0 57 55 0 19 48 39 25 73 66"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wx_dew_pt          "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","0 32 14 0 7 43 16 14 59 61"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wind_dir_deg       "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","0 80 360 170 150 160 140 300 100 70"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wind_dir_ind       "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","""U"" ""U"" ""U"" ""U"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wind_vel_kts       "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","NA 10 15 16 5 5 4 17 13 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wind_vel_ind       "
"1",""
"1",":"
"1"," logi [1:29773] "
"1",""
"1","FALSE FALSE FALSE FALSE FALSE FALSE"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gust_ind           "
"1",""
"1",":"
"1"," logi [1:29773] "
"1",""
"1","FALSE TRUE FALSE TRUE TRUE TRUE"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gust_kts           "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","0 0 20 0 0 0 0 26 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","altimeter          "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","0 30.2 30.6 30.6 30.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wx_dens_alt        "
"1",""
"1",":"
"1"," logi [1:29773] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wx_int_precip      "
"1",""
"1",":"
"1"," logi [1:29773] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","metar              "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ev_highest_injury  "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","""NONE"" ""NONE"" ""NONE"" ""FATL"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","inj_f_grnd         "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","NA NA NA 1 NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","inj_m_grnd         "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","NA NA NA 0 NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","inj_s_grnd         "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","NA NA NA 0 NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","inj_tot_f          "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","0 0 0 0 0 0 0 6 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","inj_tot_m          "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","0 0 0 0 0 1 1 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","inj_tot_n          "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","2 3 1 8 1 0 0 0 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","inj_tot_s          "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","0 0 0 0 0 0 0 3 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","inj_tot_t          "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","2 3 1 9 1 1 1 10 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","invest_agy         "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","""O"" ""N"" ""N"" NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ntsb_docket        "
"1",""
"1",":"
"1"," logi [1:29773] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ntsb_notf_from     "
"1",""
"1",":"
"1"," logi [1:29773] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ntsb_notf_date     "
"1",""
"1",":"
"1"," logi [1:29773] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ntsb_notf_tm       "
"1",""
"1",":"
"1"," logi [1:29773] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fiche_number       "
"1",""
"1",":"
"1"," logi [1:29773] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lchg_date          "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","""09/23/25 18:50:18"" ""09/25/20 18:05:31"" ""09/25/20 18:05:31"" ""09/25/20 18:04:02"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lchg_userid        "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","""dobn"" NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wx_cond_basic      "
"1",""
"1",":"
"1"," chr [1:29773] "
"1",""
"1","NA ""VMC"" ""VMC"" ""VMC"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","faa_dist_office    "
"1",""
"1",":"
"1"," logi [1:29773] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dec_latitude       "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","49.2 38.2 29.5 35.5 40.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dec_longitude      "
"1",""
"1",":"
"1"," num [1:29773] "
"1",""
"1","-122.7 -122.4 -95.5 -97.6 -105"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   ev_id = [31mcol_character()[39m,
  ..   ntsb_no = [31mcol_character()[39m,
  ..   ev_type = [31mcol_character()[39m,
  ..   ev_date = [31mcol_character()[39m,
  ..   ev_dow = [31mcol_character()[39m,
  ..   ev_time = [32mcol_double()[39m,
  ..   ev_tmzn = [31mcol_character()[39m,
  ..   ev_city = [31mcol_character()[39m,
  ..   ev_state = [31mcol_character()[39m,
  ..   ev_country = [31mcol_character()[39m,
  ..   ev_site_zipcode = [31mcol_character()[39m,
  ..   ev_year = [32mcol_double()[39m,
  ..   ev_month = [32mcol_double()[39m,
  ..   mid_air = [31mcol_character()[39m,
  ..   on_ground_collision = [31mcol_character()[39m,
  ..   latitude = [31mcol_character()[39m,
  ..   longitude = [31mcol_character()[39m,
  ..   latlong_acq = [31mcol_character()[39m,
  ..   apt_name = [31mcol_character()[39m,
  ..   ev_nr_apt_id = [31mcol_character()[39m,
  ..   ev_nr_apt_loc = [31mcol_character()[39m,
  ..   apt_dist = [32mcol_double()[39m,
  ..   apt_dir = [32mcol_double()[39m,
  ..   apt_elev = [32mcol_double()[39m,
  ..   wx_brief_comp = [33mcol_logical()[39m,
  ..   wx_src_iic = [31mcol_character()[39m,
  ..   wx_obs_time = [32mcol_double()[39m,
  ..   wx_obs_dir = [32mcol_double()[39m,
  ..   wx_obs_fac_id = [31mcol_character()[39m,
  ..   wx_obs_elev = [32mcol_double()[39m,
  ..   wx_obs_dist = [32mcol_double()[39m,
  ..   wx_obs_tmzn = [31mcol_character()[39m,
  ..   light_cond = [31mcol_character()[39m,
  ..   sky_cond_nonceil = [31mcol_character()[39m,
  ..   sky_nonceil_ht = [32mcol_double()[39m,
  ..   sky_ceil_ht = [32mcol_double()[39m,
  ..   sky_cond_ceil = [31mcol_character()[39m,
  ..   vis_rvr = [32mcol_double()[39m,
  ..   vis_rvv = [33mcol_logical()[39m,
  ..   vis_sm = [32mcol_double()[39m,
  ..   wx_temp = [32mcol_double()[39m,
  ..   wx_dew_pt = [32mcol_double()[39m,
  ..   wind_dir_deg = [32mcol_double()[39m,
  ..   wind_dir_ind = [31mcol_character()[39m,
  ..   wind_vel_kts = [32mcol_double()[39m,
  ..   wind_vel_ind = [33mcol_logical()[39m,
  ..   gust_ind = [33mcol_logical()[39m,
  ..   gust_kts = [32mcol_double()[39m,
  ..   altimeter = [32mcol_double()[39m,
  ..   wx_dens_alt = [33mcol_logical()[39m,
  ..   wx_int_precip = [33mcol_logical()[39m,
  ..   metar = [31mcol_character()[39m,
  ..   ev_highest_injury = [31mcol_character()[39m,
  ..   inj_f_grnd = [32mcol_double()[39m,
  ..   inj_m_grnd = [32mcol_double()[39m,
  ..   inj_s_grnd = [32mcol_double()[39m,
  ..   inj_tot_f = [32mcol_double()[39m,
  ..   inj_tot_m = [32mcol_double()[39m,
  ..   inj_tot_n = [32mcol_double()[39m,
  ..   inj_tot_s = [32mcol_double()[39m,
  ..   inj_tot_t = [32mcol_double()[39m,
  ..   invest_agy = [31mcol_character()[39m,
  ..   ntsb_docket = [33mcol_logical()[39m,
  ..   ntsb_notf_from = [33mcol_logical()[39m,
  ..   ntsb_notf_date = [33mcol_logical()[39m,
  ..   ntsb_notf_tm = [33mcol_logical()[39m,
  ..   fiche_number = [33mcol_logical()[39m,
  ..   lchg_date = [31mcol_character()[39m,
  ..   lchg_userid = [31mcol_character()[39m,
  ..   wx_cond_basic = [31mcol_character()[39m,
  ..   faa_dist_office = [33mcol_logical()[39m,
  ..   dec_latitude = [32mcol_double()[39m,
  ..   dec_longitude = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
"0","head(events)"
